Format Version,1.23,Take Name,Ejemplo_Pareja,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2022-03-11 11.10.10.680 A. M.,Total Frames in Take,2521,Total Exported Frames,2521,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
19,0.190000,-0.833350,0.992177,-0.662816,-0.891759,0.772482,-0.560584,-0.901986,0.379364,-0.511690,-0.786226,0.051169,-0.430784,-0.862996,0.491284,-0.528543,-0.839686,0.100131,-0.498298,-0.804752,0.072116,-0.678978,-0.517364,1.001048,-0.644505,-0.485769,0.802608,-0.539257,-0.481248,0.372635,-0.494590,-0.606873,0.041963,-0.437167,-0.519250,0.510130,-0.523175,-0.545975,0.087374,-0.505686,-0.568715,0.070088,-0.690520,-0.699057,1.001631,-0.453467,0.368577,0.937195,-0.355319,0.310401,0.824356,-0.273104,0.306746,0.376399,-0.229898,0.426663,0.065849,-0.141758,0.348280,0.461017,-0.231914,0.374722,0.093043,-0.212783,0.416781,0.071048,-0.357679,0.641761,0.941924,-0.354289,0.696308,0.801982,-0.237215,0.691113,0.363099,-0.217067,0.584896,0.066210,-0.138227,0.647064,0.457840,-0.220242,0.627735,0.103595,-0.219553,0.600851,0.071475,-0.348481,0.494017,0.968718,-0.158566
20,0.200000,-0.833579,0.992309,-0.662650,-0.891792,0.772506,-0.560222,-0.901962,0.379372,-0.511533,-0.786275,0.051103,-0.430776,-0.862970,0.491271,-0.528345,-0.839695,0.100129,-0.498279,-0.804775,0.072130,-0.678973,-0.517283,1.001152,-0.644657,-0.485683,0.802728,-0.539407,-0.481323,0.372751,-0.494558,-0.606866,0.041955,-0.437189,-0.519245,0.510138,-0.523185,-0.545971,0.087360,-0.505701,-0.568711,0.070085,-0.690527,-0.698915,1.001625,-0.453389,0.368548,0.937198,-0.355260,0.310371,0.824346,-0.273058,0.306724,0.376402,-0.229868,0.426655,0.065846,-0.141757,0.348257,0.461010,-0.231883,0.374732,0.093050,-0.212762,0.416782,0.071051,-0.357678,0.641703,0.941928,-0.354172,0.696263,0.801983,-0.237107,0.691117,0.363124,-0.217058,0.584922,0.066238,-0.138239,0.647033,0.457895,-0.220164,0.627736,0.103590,-0.219546,0.600852,0.071484,-0.348476,0.493982,0.968717,-0.158469
21,0.210000,-0.833857,0.992499,-0.662505,-0.891809,0.772517,-0.559879,-0.901941,0.379374,-0.511378,-0.786313,0.051061,-0.430760,-0.862934,0.491272,-0.528139,-0.839693,0.100130,-0.498261,-0.804781,0.072144,-0.678967,-0.517225,1.001226,-0.644794,-0.485689,0.802745,-0.539487,-0.481305,0.372795,-0.494553,-0.606877,0.041952,-0.437170,-0.519369,0.510169,-0.523202,-0.545971,0.087355,-0.505707,-0.568704,0.070082,-0.690549,-0.698754,1.001664,-0.453280,0.368520,0.937201,-0.355199,0.310343,0.824337,-0.273011,0.306697,0.376412,-0.229830,0.426663,0.065840,-0.141752,0.348235,0.461003,-0.231852,0.374736,0.093057,-0.212740,0.416785,0.071055,-0.357678,0.641650,0.941933,-0.354057,0.696217,0.801984,-0.236997,0.691122,0.363150,-0.217046,0.584942,0.066258,-0.138247,0.647000,0.457969,-0.220079,0.627728,0.103592,-0.219540,0.600849,0.071500,-0.348469,0.493949,0.968721,-0.158363
22,0.220000,-0.834207,0.992767,-0.662394,-0.891810,0.772522,-0.559554,-0.901925,0.379367,-0.511227,-0.786347,0.051035,-0.430733,-0.862889,0.491285,-0.527924,-0.839681,0.100130,-0.498245,-0.804771,0.072155,-0.678962,-0.517231,1.001234,-0.644899,-0.485786,0.802657,-0.539498,-0.481201,0.372745,-0.494571,-0.606906,0.041948,-0.437108,-0.519554,0.510225,-0.523226,-0.545976,0.087357,-0.505705,-0.568703,0.070075,-0.690585,-0.698574,1.001741,-0.453144,0.368493,0.937204,-0.355137,0.310316,0.824327,-0.272963,0.306663,0.376431,-0.229784,0.426688,0.065830,-0.141744,0.348215,0.460996,-0.231822,0.374730,0.093059,-0.212723,0.416788,0.071061,-0.357677,0.641602,0.941941,-0.353944,0.696169,0.801985,-0.236884,0.691129,0.363178,-0.217033,0.584955,0.066273,-0.138250,0.646958,0.458063,-0.219984,0.627712,0.103599,-0.219535,0.600843,0.071522,-0.348458,0.493919,0.968729,-0.158248
23,0.230000,-0.834596,0.993077,-0.662300,-0.891800,0.772526,-0.559242,-0.901912,0.379359,-0.511081,-0.786377,0.051024,-0.430692,-0.862843,0.491304,-0.527704,-0.839666,0.100127,-0.498229,-0.804749,0.072159,-0.678955,-0.517287,1.001184,-0.644976,-0.485932,0.802512,-0.539473,-0.481066,0.372636,-0.494577,-0.606946,0.041950,-0.437023,-0.519675,0.510283,-0.523238,-0.545983,0.087365,-0.505695,-0.568716,0.070063,-0.690623,-0.698381,1.001836,-0.452995,0.368466,0.937207,-0.355073,0.310291,0.824318,-0.272914,0.306626,0.376456,-0.229731,0.426724,0.065818,-0.141733,0.348195,0.460990,-0.231792,0.374714,0.093051,-0.212717,0.416790,0.071065,-0.357677,0.641559,0.941950,-0.353832,0.696119,0.801986,-0.236768,0.691137,0.363208,-0.217020,0.584963,0.066282,-0.138252,0.646905,0.458174,-0.219877,0.627693,0.103609,-0.219530,0.600835,0.071546,-0.348446,0.493891,0.968740,-0.158126
24,0.240000,-0.834931,0.993332,-0.662181,-0.891781,0.772530,-0.558937,-0.901894,0.379357,-0.510928,-0.786407,0.051034,-0.430635,-0.862804,0.491323,-0.527481,-0.839656,0.100122,-0.498213,-0.804730,0.072159,-0.678947,-0.517393,1.001078,-0.645026,-0.486027,0.802405,-0.539471,-0.480995,0.372540,-0.494495,-0.606995,0.041980,-0.436947,-0.519679,0.510327,-0.523220,-0.545994,0.087382,-0.505675,-0.568731,0.070054,-0.690641,-0.698181,1.001920,-0.452855,0.368440,0.937213,-0.355009,0.310266,0.824309,-0.272864,0.306586,0.376486,-0.229675,0.426760,0.065806,-0.141722,0.348176,0.460984,-0.231762,0.374692,0.093035,-0.212722,0.416791,0.071069,-0.357675,0.641517,0.941958,-0.353717,0.696068,0.801984,-0.236650,0.691146,0.363235,-0.217005,0.584972,0.066292,-0.138253,0.646846,0.458301,-0.219762,0.627679,0.103616,-0.219524,0.600828,0.071567,-0.348434,0.493868,0.968753,-0.157998
25,0.250000,-0.835182,0.993501,-0.662028,-0.891755,0.772539,-0.558638,-0.901866,0.379363,-0.510764,-0.786433,0.051049,-0.430582,-0.862779,0.491334,-0.527256,-0.839656,0.100112,-0.498195,-0.804737,0.072171,-0.678940,-0.517561,1.000912,-0.645043,-0.486014,0.802375,-0.539513,-0.481032,0.372485,-0.494281,-0.607021,0.042014,-0.436921,-0.519572,0.510362,-0.523171,-0.546006,0.087401,-0.505652,-0.568732,0.070053,-0.690636,-0.697985,1.001971,-0.452743,0.368415,0.937220,-0.354942,0.310243,0.824300,-0.272813,0.306546,0.376516,-0.229618,0.426790,0.065794,-0.141713,0.348157,0.460978,-0.231733,0.374669,0.093014,-0.212734,0.416789,0.071071,-0.357672,0.641473,0.941961,-0.353596,0.696018,0.801980,-0.236531,0.691154,0.363253,-0.216987,0.584984,0.066305,-0.138257,0.646787,0.458434,-0.219646,0.627673,0.103617,-0.219516,0.600824,0.071580,-0.348425,0.493848,0.968764,-0.157867
26,0.260000,-0.835379,0.993612,-0.661862,-0.891721,0.772554,-0.558356,-0.901832,0.379376,-0.510593,-0.786444,0.051027,-0.430580,-0.862772,0.491335,-0.527030,-0.839667,0.100099,-0.498177,-0.804772,0.072193,-0.678933,-0.517801,1.000682,-0.645023,-0.485907,0.802420,-0.539611,-0.481182,0.372464,-0.493911,-0.606992,0.042012,-0.436973,-0.519362,0.510383,-0.523074,-0.546010,0.087410,-0.505640,-0.568715,0.070060,-0.690614,-0.697805,1.001981,-0.452673,0.368389,0.937228,-0.354874,0.310220,0.824290,-0.272762,0.306508,0.376543,-0.229563,0.426809,0.065784,-0.141705,0.348138,0.460972,-0.231703,0.374651,0.092994,-0.212745,0.416786,0.071072,-0.357668,0.641424,0.941957,-0.353467,0.695967,0.801974,-0.236412,0.691160,0.363260,-0.216968,0.585002,0.066323,-0.138264,0.646732,0.458563,-0.219533,0.627679,0.103611,-0.219506,0.600826,0.071584,-0.348419,0.493828,0.968772,-0.157738
27,0.270000,-0.835537,0.993687,-0.661696,-0.891677,0.772576,-0.558097,-0.901799,0.379391,-0.510426,-0.786440,0.050970,-0.430627,-0.862788,0.491333,-0.526804,-0.839685,0.100087,-0.498159,-0.804814,0.072212,-0.678926,-0.518068,1.000434,-0.645004,-0.485718,0.802555,-0.539781,-0.481402,0.372471,-0.493453,-0.606944,0.041998,-0.437062,-0.519091,0.510363,-0.522977,-0.546003,0.087402,-0.505648,-0.568692,0.070072,-0.690579,-0.697643,1.001961,-0.452640,0.368363,0.937238,-0.354805,0.310198,0.824281,-0.272711,0.306473,0.376564,-0.229513,0.426817,0.065775,-0.141701,0.348119,0.460966,-0.231672,0.374641,0.092982,-0.212748,0.416783,0.071073,-0.357663,0.641371,0.941949,-0.353333,0.695918,0.801966,-0.236294,0.691167,0.363254,-0.216949,0.585022,0.066343,-0.138272,0.646684,0.458681,-0.219427,0.627693,0.103600,-0.219496,0.600832,0.071581,-0.348416,0.493806,0.968775,-0.157618
28,0.280000,-0.835666,0.993743,-0.661539,-0.891623,0.772606,-0.557856,-0.901770,0.379402,-0.510268,-0.786434,0.050917,-0.430678,-0.862827,0.491331,-0.526578,-0.839704,0.100076,-0.498142,-0.804853,0.072224,-0.678921,-0.518254,1.000267,-0.645068,-0.485493,0.802744,-0.539987,-0.481590,0.372484,-0.493075,-0.606909,0.041984,-0.437128,-0.518838,0.510306,-0.522964,-0.545990,0.087384,-0.505668,-0.568682,0.070080,-0.690551,-0.697498,1.001936,-0.452630,0.368336,0.937247,-0.354734,0.310177,0.824272,-0.272661,0.306443,0.376579,-0.229468,0.426814,0.065769,-0.141698,0.348101,0.460961,-0.231642,0.374643,0.092982,-0.212738,0.416780,0.071076,-0.357659,0.641320,0.941939,-0.353196,0.695869,0.801959,-0.236179,0.691177,0.363236,-0.216932,0.585043,0.066363,-0.138280,0.646643,0.458782,-0.219330,0.627710,0.103587,-0.219485,0.600839,0.071577,-0.348413,0.493779,0.968773,-0.157508
29,0.290000,-0.835765,0.993788,-0.661396,-0.891561,0.772638,-0.557629,-0.901737,0.379415,-0.510116,-0.786430,0.050885,-0.430710,-0.862882,0.491329,-0.526350,-0.839717,0.100069,-0.498127,-0.804883,0.072232,-0.678917,-0.518301,1.000220,-0.645239,-0.485328,0.802888,-0.540152,-0.481702,0.372492,-0.492840,-0.606891,0.041965,-0.437155,-0.518678,0.510263,-0.522999,-0.545976,0.087367,-0.505688,-0.568685,0.070082,-0.690534,-0.697360,1.001929,-0.452620,0.368311,0.937256,-0.354664,0.310157,0.824264,-0.272611,0.306416,0.376590,-0.229427,0.426804,0.065765,-0.141698,0.348084,0.460955,-0.231611,0.374653,0.092996,-0.212716,0.416779,0.071081,-0.357656,0.641273,0.941931,-0.353061,0.695822,0.801952,-0.236066,0.691191,0.363209,-0.216916,0.585061,0.066381,-0.138286,0.646609,0.458865,-0.219243,0.627725,0.103576,-0.219476,0.600846,0.071578,-0.348409,0.493750,0.968770,-0.157402
30,0.300000,-0.835831,0.993826,-0.661267,-0.891494,0.772667,-0.557421,-0.901700,0.379425,-0.509979,-0.786428,0.050866,-0.430731,-0.862958,0.491331,-0.526118,-0.839719,0.100068,-0.498114,-0.804901,0.072241,-0.678915,-0.518265,1.000220,-0.645459,-0.485258,0.802940,-0.540242,-0.481748,0.372497,-0.492721,-0.606894,0.041950,-0.437139,-0.518639,0.510248,-0.523016,-0.545966,0.087357,-0.505702,-0.568696,0.070081,-0.690523,-0.697222,1.001952,-0.452591,0.368288,0.937265,-0.354595,0.310139,0.824256,-0.272562,0.306389,0.376600,-0.229386,0.426791,0.065764,-0.141699,0.348070,0.460950,-0.231580,0.374665,0.093016,-0.212690,0.416780,0.071087,-0.357654,0.641234,0.941925,-0.352930,0.695778,0.801946,-0.235955,0.691207,0.363182,-0.216898,0.585075,0.066397,-0.138290,0.646581,0.458932,-0.219164,0.627731,0.103572,-0.219469,0.600849,0.071585,-0.348403,0.493722,0.968770,-0.157291
31,0.310000,-0.835860,0.993856,-0.661149,-0.891422,0.772688,-0.557237,-0.901658,0.379429,-0.509856,-0.786425,0.050857,-0.430741,-0.863070,0.491345,-0.525882,-0.839711,0.100072,-0.498104,-0.804905,0.072251,-0.678914,-0.518275,1.000149,-0.645661,-0.485270,0.802910,-0.540265,-0.481731,0.372496,-0.492708,-0.606918,0.041938,-0.437078,-0.518717,0.510263,-0.523018,-0.545957,0.087352,-0.505709,-0.568707,0.070077,-0.690522,-0.697083,1.002003,-0.452545,0.368269,0.937272,-0.354528,0.310123,0.824251,-0.272514,0.306360,0.376613,-0.229341,0.426783,0.065764,-0.141699,0.348057,0.460946,-0.231550,0.374672,0.093031,-0.212674,0.416782,0.071094,-0.357653,0.641204,0.941922,-0.352804,0.695736,0.801944,-0.235847,0.691219,0.363163,-0.216873,0.585084,0.066409,-0.138291,0.646554,0.458987,-0.219091,0.627729,0.103573,-0.219465,0.600848,0.071600,-0.348393,0.493699,0.968778,-0.157169
32,0.320000,-0.835855,0.993877,-0.661041,-0.891348,0.772703,-0.557078,-0.901593,0.379440,-0.509723,-0.786422,0.050854,-0.430739,-0.863237,0.491373,-0.525634,-0.839695,0.100079,-0.498097,-0.804900,0.072262,-0.678913,-0.518434,0.999927,-0.645811,-0.485366,0.802794,-0.540217,-0.481649,0.372489,-0.492800,-0.606958,0.041937,-0.436988,-0.518843,0.510316,-0.523014,-0.545952,0.087352,-0.505710,-0.568716,0.070071,-0.690533,-0.696956,1.002069,-0.452501,0.368254,0.937279,-0.354464,0.310109,0.824246,-0.272466,0.306325,0.376633,-0.229288,0.426782,0.065765,-0.141699,0.348047,0.460943,-0.231520,0.374669,0.093035,-0.212676,0.416784,0.071101,-0.357652,0.641181,0.941923,-0.352682,0.695695,0.801943,-0.235739,0.691227,0.363156,-0.216838,0.585089,0.066416,-0.138290,0.646528,0.459033,-0.219021,0.627720,0.103579,-0.219462,0.600844,0.071621,-0.348382,0.493683,0.968792,-0.157034
33,0.330000,-0.835822,0.993887,-0.660943,-0.891273,0.772715,-0.556945,-0.901496,0.379460,-0.509569,-0.786421,0.050854,-0.430725,-0.863411,0.491406,-0.525403,-0.839677,0.100088,-0.498091,-0.804894,0.072276,-0.678913,-0.518728,0.999574,-0.645924,-0.485501,0.802628,-0.540119,-0.481496,0.372478,-0.493005,-0.607009,0.041967,-0.436903,-0.518883,0.510388,-0.522975,-0.545952,0.087359,-0.505705,-0.568732,0.070059,-0.690558,-0.696847,1.002136,-0.452470,0.368245,0.937287,-0.354403,0.310097,0.824242,-0.272418,0.306284,0.376661,-0.229227,0.426783,0.065768,-0.141698,0.348038,0.460941,-0.231489,0.374657,0.093023,-0.212701,0.416785,0.071106,-0.357651,0.641165,0.941927,-0.352564,0.695654,0.801944,-0.235631,0.691230,0.363159,-0.216794,0.585089,0.066416,-0.138287,0.646504,0.459071,-0.218955,0.627711,0.103585,-0.219459,0.600839,0.071641,-0.348370,0.493675,0.968813,-0.156886
34,0.340000,-0.835773,0.993887,-0.660854,-0.891197,0.772727,-0.556831,-0.901375,0.379475,-0.509412,-0.786422,0.050866,-0.430697,-0.863463,0.491425,-0.525254,-0.839665,0.100093,-0.498087,-0.804890,0.072289,-0.678913,-0.519020,0.999206,-0.646034,-0.485572,0.802497,-0.540018,-0.481332,0.372478,-0.493237,-0.607036,0.042000,-0.436866,-0.518776,0.510465,-0.522881,-0.545958,0.087374,-0.505693,-0.568753,0.070045,-0.690591,-0.696751,1.002187,-0.452452,0.368240,0.937294,-0.354344,0.310086,0.824239,-0.272371,0.306238,0.376697,-0.229159,0.426782,0.065772,-0.141698,0.348030,0.460939,-0.231457,0.374640,0.092997,-0.212745,0.416785,0.071110,-0.357649,0.641154,0.941933,-0.352447,0.695614,0.801946,-0.235524,0.691231,0.363163,-0.216747,0.585086,0.066409,-0.138283,0.646483,0.459099,-0.218893,0.627707,0.103587,-0.219456,0.600835,0.071656,-0.348360,0.493675,0.968837,-0.156729
35,0.350000,-0.835720,0.993880,-0.660776,-0.891123,0.772742,-0.556735,-0.901285,0.379498,-0.509295,-0.786421,0.050875,-0.430681,-0.863325,0.491423,-0.525221,-0.839662,0.100095,-0.498084,-0.804890,0.072298,-0.678914,-0.519217,0.998899,-0.646193,-0.485541,0.802440,-0.539947,-0.481282,0.372516,-0.493306,-0.607009,0.041997,-0.436900,-0.518548,0.510529,-0.522791,-0.545965,0.087393,-0.505681,-0.568767,0.070038,-0.690611,-0.696666,1.002207,-0.452447,0.368238,0.937300,-0.354285,0.310076,0.824236,-0.272322,0.306190,0.376734,-0.229089,0.426772,0.065778,-0.141700,0.348023,0.460938,-0.231424,0.374623,0.092961,-0.212800,0.416784,0.071112,-0.357647,0.641144,0.941939,-0.352328,0.695576,0.801949,-0.235417,0.691232,0.363161,-0.216701,0.585083,0.066397,-0.138279,0.646466,0.459118,-0.218835,0.627712,0.103583,-0.219451,0.600836,0.071661,-0.348355,0.493679,0.968861,-0.156570
36,0.360000,-0.835673,0.993873,-0.660708,-0.891052,0.772755,-0.556657,-0.901269,0.379556,-0.509252,-0.786412,0.050860,-0.430700,-0.863068,0.491406,-0.525269,-0.839669,0.100097,-0.498083,-0.804896,0.072301,-0.678916,-0.519350,0.998631,-0.646437,-0.485430,0.802462,-0.539933,-0.481368,0.372577,-0.493148,-0.606967,0.041992,-0.436977,-0.518279,0.510512,-0.522770,-0.545967,0.087398,-0.505683,-0.568766,0.070043,-0.690605,-0.696591,1.002195,-0.452457,0.368240,0.937306,-0.354226,0.310066,0.824233,-0.272272,0.306143,0.376769,-0.229020,0.426752,0.065787,-0.141703,0.348016,0.460935,-0.231390,0.374611,0.092922,-0.212854,0.416782,0.071114,-0.357643,0.641134,0.941943,-0.352208,0.695540,0.801952,-0.235310,0.691233,0.363149,-0.216657,0.585082,0.066383,-0.138275,0.646452,0.459130,-0.218781,0.627725,0.103573,-0.219445,0.600840,0.071657,-0.348354,0.493681,0.968878,-0.156422
37,0.370000,-0.835635,0.993868,-0.660652,-0.890981,0.772763,-0.556594,-0.901288,0.379616,-0.509251,-0.786405,0.050842,-0.430728,-0.862830,0.491383,-0.525329,-0.839683,0.100097,-0.498082,-0.804906,0.072297,-0.678917,-0.519447,0.998393,-0.646704,-0.485252,0.802578,-0.539997,-0.481488,0.372615,-0.492893,-0.606944,0.042009,-0.437057,-0.518053,0.510416,-0.522766,-0.545961,0.087388,-0.505699,-0.568756,0.070052,-0.690583,-0.696525,1.002169,-0.452472,0.368243,0.937310,-0.354167,0.310056,0.824229,-0.272222,0.306098,0.376799,-0.228955,0.426722,0.065796,-0.141707,0.348009,0.460933,-0.231356,0.374605,0.092891,-0.212893,0.416781,0.071115,-0.357640,0.641125,0.941945,-0.352086,0.695509,0.801955,-0.235206,0.691235,0.363126,-0.216617,0.585082,0.066370,-0.138272,0.646442,0.459135,-0.218728,0.627741,0.103562,-0.219438,0.600846,0.071649,-0.348354,0.493675,0.968884,-0.156295
38,0.380000,-0.835604,0.993869,-0.660604,-0.890910,0.772765,-0.556540,-0.901306,0.379650,-0.509262,-0.786402,0.050832,-0.430745,-0.862669,0.491365,-0.525372,-0.839698,0.100099,-0.498082,-0.804917,0.072287,-0.678918,-0.519505,0.998194,-0.646932,-0.485058,0.802747,-0.540103,-0.481577,0.372637,-0.492701,-0.606938,0.042027,-0.437109,-0.517910,0.510324,-0.522737,-0.545956,0.087376,-0.505714,-0.568752,0.070055,-0.690565,-0.696453,1.002149,-0.452472,0.368248,0.937312,-0.354109,0.310046,0.824224,-0.272171,0.306056,0.376823,-0.228896,0.426684,0.065807,-0.141713,0.348003,0.460929,-0.231322,0.374605,0.092873,-0.212906,0.416782,0.071118,-0.357638,0.641117,0.941947,-0.351964,0.695485,0.801958,-0.235104,0.691239,0.363098,-0.216582,0.585083,0.066360,-0.138270,0.646433,0.459136,-0.218677,0.627754,0.103552,-0.219432,0.600851,0.071643,-0.348355,0.493655,0.968876,-0.156197
39,0.390000,-0.835575,0.993874,-0.660558,-0.890840,0.772764,-0.556492,-0.901321,0.379665,-0.509283,-0.786402,0.050829,-0.430754,-0.862563,0.491356,-0.525402,-0.839710,0.100105,-0.498082,-0.804923,0.072274,-0.678919,-0.519528,0.998023,-0.647126,-0.484938,0.802860,-0.540177,-0.481643,0.372642,-0.492555,-0.606953,0.042044,-0.437114,-0.517854,0.510263,-0.522686,-0.545955,0.087369,-0.505721,-0.568756,0.070049,-0.690559,-0.696369,1.002147,-0.452444,0.368256,0.937311,-0.354052,0.310037,0.824219,-0.272121,0.306019,0.376842,-0.228841,0.426646,0.065817,-0.141719,0.347997,0.460926,-0.231289,0.374609,0.092870,-0.212894,0.416784,0.071122,-0.357636,0.641112,0.941950,-0.351844,0.695469,0.801962,-0.235006,0.691245,0.363070,-0.216546,0.585083,0.066350,-0.138266,0.646424,0.459134,-0.218627,0.627759,0.103547,-0.219427,0.600854,0.071644,-0.348352,0.493618,0.968854,-0.156132
40,0.400000,-0.835538,0.993881,-0.660509,-0.890770,0.772760,-0.556447,-0.901333,0.379670,-0.509312,-0.786403,0.050832,-0.430759,-0.862495,0.491357,-0.525418,-0.839713,0.100115,-0.498084,-0.804918,0.072263,-0.678921,-0.519521,0.997871,-0.647301,-0.484929,0.802863,-0.540188,-0.481699,0.372611,-0.492367,-0.606992,0.042069,-0.437071,-0.517880,0.510227,-0.522615,-0.545956,0.087366,-0.505720,-0.568762,0.070040,-0.690564,-0.696272,1.002166,-0.452388,0.368267,0.937310,-0.353997,0.310030,0.824215,-0.272072,0.305986,0.376857,-0.228791,0.426615,0.065826,-0.141723,0.347993,0.460922,-0.231257,0.374611,0.092876,-0.212865,0.416788,0.071127,-0.357635,0.641109,0.941952,-0.351726,0.695462,0.801967,-0.234912,0.691248,0.363053,-0.216506,0.585079,0.066341,-0.138260,0.646414,0.459132,-0.218575,0.627754,0.103548,-0.219424,0.600853,0.071653,-0.348346,0.493566,0.968821,-0.156093
41,0.410000,-0.835486,0.993882,-0.660448,-0.890705,0.772756,-0.556408,-0.901343,0.379666,-0.509352,-0.786404,0.050844,-0.430757,-0.862459,0.491369,-0.525419,-0.839702,0.100123,-0.498089,-0.804903,0.072256,-0.678925,-0.519489,0.997742,-0.647459,-0.485021,0.802762,-0.540142,-0.481729,0.372569,-0.492191,-0.607055,0.042100,-0.436976,-0.517984,0.510244,-0.522548,-0.545960,0.087371,-0.505711,-0.568771,0.070030,-0.690580,-0.696163,1.002203,-0.452308,0.368280,0.937309,-0.353944,0.310024,0.824212,-0.272023,0.305954,0.376873,-0.228743,0.426599,0.065831,-0.141724,0.347990,0.460919,-0.231226,0.374607,0.092882,-0.212835,0.416792,0.071131,-0.357635,0.641110,0.941956,-0.351611,0.695460,0.801971,-0.234822,0.691245,0.363050,-0.216458,0.585072,0.066330,-0.138252,0.646401,0.459130,-0.218523,0.627741,0.103554,-0.219424,0.600849,0.071669,-0.348337,0.493508,0.968783,-0.156067
42,0.420000,-0.835415,0.993873,-0.660370,-0.890650,0.772747,-0.556381,-0.901355,0.379654,-0.509400,-0.786405,0.050868,-0.430748,-0.862457,0.491391,-0.525403,-0.839681,0.100126,-0.498098,-0.804880,0.072254,-0.678930,-0.519431,0.997651,-0.647577,-0.485157,0.802605,-0.540068,-0.481726,0.372545,-0.492088,-0.607141,0.042150,-0.436844,-0.518108,0.510311,-0.522478,-0.545969,0.087387,-0.505695,-0.568785,0.070018,-0.690610,-0.696051,1.002244,-0.452221,0.368295,0.937310,-0.353892,0.310019,0.824210,-0.271976,0.305923,0.376890,-0.228695,0.426597,0.065832,-0.141722,0.347988,0.460917,-0.231197,0.374593,0.092879,-0.212816,0.416795,0.071134,-0.357634,0.641113,0.941961,-0.351499,0.695458,0.801975,-0.234733,0.691235,0.363059,-0.216403,0.585063,0.066317,-0.138244,0.646390,0.459128,-0.218472,0.627724,0.103563,-0.219424,0.600844,0.071687,-0.348327,0.493450,0.968745,-0.156042
43,0.430000,-0.835329,0.993848,-0.660268,-0.890605,0.772735,-0.556360,-0.901368,0.379637,-0.509450,-0.786402,0.050910,-0.430727,-0.862494,0.491418,-0.525366,-0.839658,0.100129,-0.498107,-0.804854,0.072252,-0.678935,-0.519349,0.997608,-0.647611,-0.485232,0.802483,-0.540016,-0.481695,0.372538,-0.492053,-0.607215,0.042208,-0.436734,-0.518132,0.510394,-0.522372,-0.545984,0.087415,-0.505670,-0.568804,0.070004,-0.690646,-0.695941,1.002271,-0.452148,0.368310,0.937313,-0.353840,0.310015,0.824210,-0.271929,0.305892,0.376908,-0.228648,0.426601,0.065832,-0.141719,0.347986,0.460916,-0.231170,0.374572,0.092866,-0.212811,0.416796,0.071135,-0.357633,0.641119,0.941967,-0.351390,0.695455,0.801978,-0.234645,0.691221,0.363072,-0.216346,0.585053,0.066303,-0.138236,0.646383,0.459119,-0.218426,0.627712,0.103571,-0.219424,0.600840,0.071703,-0.348319,0.493397,0.968712,-0.156012
44,0.440000,-0.835229,0.993802,-0.660136,-0.890563,0.772730,-0.556325,-0.901369,0.379621,-0.509481,-0.786393,0.050976,-0.430691,-0.862502,0.491437,-0.525341,-0.839641,0.100129,-0.498115,-0.804826,0.072246,-0.678939,-0.519249,0.997624,-0.647538,-0.485198,0.802432,-0.540009,-0.481639,0.372548,-0.492086,-0.607211,0.042208,-0.436715,-0.518023,0.510451,-0.522269,-0.546001,0.087449,-0.505641,-0.568814,0.069995,-0.690668,-0.695834,1.002272,-0.452096,0.368325,0.937319,-0.353787,0.310012,0.824211,-0.271882,0.305864,0.376925,-0.228602,0.426603,0.065833,-0.141717,0.347985,0.460915,-0.231143,0.374546,0.092845,-0.212818,0.416796,0.071134,-0.357631,0.641127,0.941974,-0.351283,0.695449,0.801980,-0.234556,0.691204,0.363081,-0.216289,0.585048,0.066292,-0.138230,0.646383,0.459104,-0.218386,0.627707,0.103573,-0.219423,0.600840,0.071711,-0.348314,0.493350,0.968681,-0.155976
